Title,Date
"El Irlandés","27/12/20"
"Dos policías rebeldes","11/12/20"
"","7/12/20"
"La Nochebuena es mi condena","4/12/20"
"21: Blackjack","4/12/20"
"Crónicas de Navidad","27/11/20"
"Atrápame si puedes","27/11/20"
"Gambito de dama: Miniserie: Aperturas","24/11/20"
"Historia de un matrimonio","16/11/20"
"Amor de calendario","15/11/20"
"El hoyo","14/11/20"
"Tyler Rake","14/11/20"
"Memorias de Idhún: Parte 1: Limbhad","14/11/20"
"","13/11/20"
"The Liberator: Temporada 1: Por qué luchamos","13/11/20"
"Siete almas","11/11/20"
"Emboscada final","8/11/20"
"Kick-ass. Listo para machacar","7/11/20"
"","5/11/20"
"","4/11/20"
"Máquina de guerra","3/11/20"
"","3/11/20"
"El canto del lobo","2/11/20"
"","2/11/20"
"El gran hackeo","2/11/20"
"Narcos: Temporada 1: Descenso","2/11/20"
"El juicio de los 7 de Chicago","1/11/20"
"","31/10/20"
"Triple frontera","31/10/20"
"Formula 1: La emoción de un Grand Prix: Temporada 2: Que se apaguen las luces","31/10/20"
"","30/10/20"
"A todo gas: Tokyo Race","30/10/20"
"","29/10/20"
"Lost in Space: Temporada 1: Invasión","29/10/20"
"The King","28/10/20"
"Sin compromiso","28/10/20"
"Paso de ti","28/10/20"
"Lost in Space: Temporada 1: Diamantes estelares","27/10/20"
"Altered Carbon: Temporada 1: Retorno al pasado","27/10/20"
"Black Mirror: Temporada 5: Striking Vipers","27/10/20"
"Biohackers: Temporada 1: Destino","26/10/20"
"Biohackers: Temporada 1: Traición","26/10/20"
"Biohackers: Temporada 1: Certeza","26/10/20"
"Lost in Space: Temporada 1: Impacto","25/10/20"
"Biohackers: Temporada 1: Sospechas","25/10/20"
"Biohackers: Temporada 1: Secretos","25/10/20"
"Sin reservas","22/10/20"
"","18/10/20"
"Origen","17/10/20"
"Enola Holmes","16/10/20"
"","15/10/20"
"Stealth: La amenaza invisible","12/10/20"
"IO","10/10/20"
"","9/10/20"
"Merlí: Temporada 1: Nietzsche","8/10/20"
"Merlí: Temporada 1: Hume","7/10/20"
"Merlí: Temporada 1: Los sofistas","7/10/20"
"Merlí: Temporada 1: Los escépticos","7/10/20"
"Merlí: Temporada 1: Epicuro","6/10/20"
"Merlí: Temporada 1: Guy Debord","6/10/20"
"Merlí: Temporada 1: Foucault","6/10/20"
"Merlí: Temporada 1: Schopenhauer","6/10/20"
"Merlí: Temporada 1: Sócrates","5/10/20"
"Merlí: Temporada 1: Aristóteles","5/10/20"
"Merlí: Temporada 1: Maquiavelo","5/10/20"
"Merlí: Temporada 1: Platón","5/10/20"
"Merlí: Temporada 1: Los peripatéticos","5/10/20"
"Conquista a medias","4/10/20"
"Cómo vender drogas online (a toda pastilla): Temporada 2: Muévete rápido y rompe cosas","4/10/20"
"Biohackers: Temporada 1: Llegada","3/10/20"
"","2/10/20"
"Code 8","2/10/20"
"","28/9/20"
"","28/9/20"
"","25/9/20"
"Cómo conocí a vuestra madre: Temporada 1: Okey, ¡qué alucinante!","25/9/20"
"Cómo conocí a vuestra madre: Temporada 1: El regreso de la camisa","25/9/20"
"","20/9/20"
"Los juegos del hambre","18/9/20"
"La vieja guardia","18/9/20"
"Fariña: Temporada 1: Capítulo 10: 1990","15/9/20"
"Fariña: Temporada 1: Capítulo 9: 1989","14/9/20"
"Fariña: Temporada 1: Capítulo 8: 1988","13/9/20"
"Fariña: Temporada 1: Capítulo 7: 1987","12/9/20"
"Fariña: Temporada 1: Capítulo 6: 1986","11/9/20"
"Fariña: Temporada 1: Capítulo 5: 1985","8/9/20"
"Fariña: Temporada 1: Capítulo 4: 1984","7/9/20"
"Fariña: Temporada 1: Capítulo 3: 1983","6/9/20"
"Fariña: Temporada 1: Capítulo 2: 1982","5/9/20"
"","4/9/20"
"Querido John","4/9/20"
"Cómo vender drogas online (a toda pastilla): Temporada 2: Cómpralo. Véndelo. Disfrútalo.","3/9/20"
"Cómo vender drogas online (a toda pastilla): Temporada 2: Inspirado en la vida real","2/9/20"
"Cómo vender drogas online (a toda pastilla): Temporada 2: ¿A dónde quieres ir ahora?","2/9/20"
"Cómo vender drogas online (a toda pastilla): Temporada 2: Piensa diferente","2/9/20"
"","1/9/20"
"The Do-Over","31/8/20"
"Cómo conocí a vuestra madre: Temporada 1: El dulce sabor de la libertad","30/8/20"
"El asedio de Jadotville","29/8/20"
"El ascenso","29/8/20"
"Cómo conocí a vuestra madre: Temporada 1: La jirafa púrpura","29/8/20"
"Cómo conocí a vuestra madre: Temporada 1: Piloto","29/8/20"
"Cómo vender drogas online (a toda pastilla): Temporada 1: Si eres el más listo de la habitación, te has equivocado de habitación","29/8/20"
"Cómo vender drogas online (a toda pastilla): Temporada 1: Si lo haces, que sea a lo grande","29/8/20"
"Cómo vender drogas online (a toda pastilla): Temporada 1: Si esta es la realidad, no me interesa","29/8/20"
"","27/8/20"
"Cómo vender drogas online (a toda pastilla): Temporada 1: No hay lugar al fracaso","25/8/20"
"Cómo vender drogas online (a toda pastilla): Temporada 1: La vida no es justa, acostúmbrate a ello","25/8/20"
"Fariña: Temporada 1: Capítulo 1: 1981","24/8/20"
"","24/8/20"
"Cómo vender drogas online (a toda pastilla): Temporada 1: Friki hoy, jefe mañana","24/8/20"
"2 Fast 2 Furious (A Todo Gas 2)","23/8/20"
"The Witcher: Temporada 1: El principio del fin","20/8/20"
"The Witcher: Temporada 1: Cuatro marcos","20/8/20"
"Sex Education: Temporada 2: Episodio 8","19/8/20"
"Sex Education: Temporada 2: Episodio 7","19/8/20"
"Sex Education: Temporada 2: Episodio 6","19/8/20"
"Sex Education: Temporada 2: Episodio 5","19/8/20"
"Sex Education: Temporada 2: Episodio 4","19/8/20"
"Sex Education: Temporada 2: Episodio 3","19/8/20"
"Sex Education: Temporada 2: Episodio 2","19/8/20"
"Sex Education: Temporada 2: Episodio 1","19/8/20"
"Sex Education: Temporada 1: Episodio 8","19/8/20"
"Sex Education: Temporada 1: Episodio 7","19/8/20"
"Sex Education: Temporada 1: Episodio 6","19/8/20"
"Proyecto Power","18/8/20"
"La guerra de 24 horas","17/8/20"
"","17/8/20"
"","6/8/20"
"A.X.L.","23/7/20"
"Merlín: Temporada 5: El diamante del día: 2.ª parte","14/7/20"
"Merlín: Temporada 5: El diamante del día: 1.ª parte","14/7/20"
"Merlín: Temporada 5: El dibujo de la oscuridad","13/7/20"
"Merlín: Temporada 5: La bondad de los extraños","13/7/20"
"Merlín: Temporada 5: Con todo mi corazón","13/7/20"
"Merlín: Temporada 5: La Reina Hueca","13/7/20"
"El rey proscrito","8/7/20"
"La monja guerrera: Temporada 1: Salmos 46,5","8/7/20"
"El niño que domó el viento","7/7/20"
"","5/7/20"
"Por trece razones: Temporada 4: La graduación","30/6/20"
"Por trece razones: Temporada 4: El baile","28/6/20"
"Por trece razones: Temporada 4: Aceptación/rechazo","28/6/20"
"Por trece razones: Temporada 4: Una entrevista para la universidad","28/6/20"
"Por trece razones: Temporada 4: Jueves","27/6/20"
"Por trece razones: Temporada 4: La fiesta","27/6/20"
"Por trece razones: Temporada 4: La acampada","27/6/20"
"Por trece razones: Temporada 4: San Valentín","25/6/20"
"Sin límites","24/6/20"
"Por trece razones: Temporada 4: Visita a la universidad","24/6/20"
"","20/6/20"
"Merlín: Temporada 5: Una lección de venganza","10/6/20"
"Merlín: Temporada 5: La torre oscura","10/6/20"
"Merlín: Temporada 5: El Disir","7/6/20"
"Por trece razones: Temporada 4: Vacaciones de invierno","6/6/20"
"Merlín: Temporada 5: El dolor del otro","6/6/20"
"Merlín: Temporada 5: La canción de muerte de Uther Pendragon","5/6/20"
"Space Force: Temporada 1: El lanzamiento","3/6/20"
"Merlín: Temporada 5: La perdición de Arturo: 2.ª parte","31/5/20"
"Merlín: Temporada 5: La perdición de Arturo: 1.ª parte","31/5/20"
"Merlín: Temporada 4: La espada en la piedra: 2.ª parte","29/5/20"
"Merlín: Temporada 4: La espada en la piedra: 1.ª parte","29/5/20"
"Merlín: Temporada 4: El corazón del cazador","29/5/20"
"Merlín: Temporada 4: Un heraldo de la nueva era","28/5/20"
"Merlín: Temporada 4: Lanzarote del Lago","27/5/20"
"Merlín: Temporada 4: Lamia","24/5/20"
"Merlín: Temporada 4: El partícipe secreto","23/5/20"
"Merlín: Temporada 4: Siervo de dos señores","22/5/20"
"Merlín: Temporada 4: El hijo de su padre","22/5/20"
"Merlín: Temporada 4: Aithusa","22/5/20"
"Merlín: Temporada 4: El aciago día","21/5/20"
"Merlín: Temporada 4: La hora más oscura (2.ª parte)","19/5/20"
"Merlín: Temporada 4: La hora más oscura (1.ª parte)","19/5/20"
"Merlín: Temporada 3: La llegada de Arturo: 2.ª parte","17/5/20"
"Merlín: Temporada 3: La llegada de Arturo: 1.ª parte","17/5/20"
"Merlín: Temporada 3: La sombra del hechicero","15/5/20"
"Merlín: Temporada 3: Reina de corazones","13/5/20"
"Merlín: Temporada 3: Amor en tiempos de dragones","13/5/20"
"Merlín: Temporada 3: El ojo del fénix","13/5/20"
"Merlín: Temporada 3: El castillo de Fyrien","13/5/20"
"Merlín: Temporada 3: El cambio","12/5/20"
"Merlín: Temporada 3: La cueva de cristal","12/5/20"
"Merlín: Temporada 3: Gwaine","10/5/20"
"Merlín: Temporada 3: El oro del duende","10/5/20"
"Merlín: Temporada 3: Las lágrimas de Uther Pendragon: 2.ª parte","9/5/20"
"Merlín: Temporada 3: Las lágrimas de Uther Pendragon: 1.ª parte","8/5/20"
"Merlín: Temporada 2: El último señor de los dragones","8/5/20"
"Merlín: Temporada 2: Los fuegos de Idirsholas","8/5/20"
"Merlín: Temporada 2: La rapidez de la bruja","8/5/20"
"Merlín: Temporada 2: Dulces sueños","8/5/20"
"Merlín: Temporada 2: La Dama del Lago","8/5/20"
"Merlín: Temporada 2: Los pecados del padre","7/5/20"
"Merlín: Temporada 2: El cazador de brujas","3/5/20"
"Merlín: Temporada 2: La bella y la bestia: 2.ª parte","3/5/20"
"Merlín: Temporada 2: La bella y la bestia: 1.ª parte","2/5/20"
"Merlín: Temporada 2: Lanzarote y Ginebra","2/5/20"
"Merlín: Temporada 2: La pesadilla comienza","2/5/20"
"Merlín: Temporada 2: La una vez y futura reina","2/5/20"
"Merlín: Temporada 2: La maldición de Cornelius Sigan","2/5/20"
"Merlín: Temporada 1: La muerte de Arturo","1/5/20"
"Merlín: Temporada 1: Matar al rey","1/5/20"
"Merlín: Temporada 1: El laberinto de Gedref","1/5/20"
"Merlín: Temporada 1: La hora de la verdad","1/5/20"
"Merlín: Temporada 1: Excalibur","1/5/20"
"Merlín: Temporada 1: El principio del fin","30/4/20"
"Merlín: Temporada 1: Las puertas de Ávalon","30/4/20"
"Merlín: Temporada 1: Un remedio para todos los males","30/4/20"
"Merlín: Temporada 1: Lanzarote","29/4/20"
"Merlín: Temporada 1: El cáliz envenenado","29/4/20"
"Merlín: Temporada 1: La marca de Nimueh","29/4/20"
"Merlín: Temporada 1: Valiant","28/4/20"
"Merlín: Temporada 1: La llamada del dragón","28/4/20"
"Por trece razones: Más allá de las razones: Temporada 3: Más allá de las razones: Temporada 3","26/4/20"
"Por trece razones: Temporada 3: Dejemos a los muertos enterrar a los muertos","26/4/20"
"Por trece razones: Temporada 3: Y entonces estalló la tormenta","26/4/20"
"Por trece razones: Temporada 3: No os he contado algunas cosas","25/4/20"
"Por trece razones: Temporada 3: El mundo se va estrechando","25/4/20"
"Por trece razones: Temporada 3: Siempre esperando otra mala noticia","25/4/20"
"Por trece razones: Temporada 3: En el instituto, ni en los buenos momentos sabes quién está de tu lado","24/4/20"
"Por trece razones: Temporada 3: Hay varios problemas con Clay Jensen","24/4/20"
"Por trece razones: Temporada 3: Dime cómo sobrellevas la pena y te diré cómo eres","24/4/20"
"Por trece razones: Temporada 3: Nadie está limpio","24/4/20"
"Por trece razones: Temporada 3: Rabioso, joven y hombre","24/4/20"
"Por trece razones: Temporada 3: No es posible distinguir a una persona buena de una mala","24/4/20"
"Por trece razones: Temporada 3: ¿Quién no guarda secretos?","24/4/20"
"Por trece razones: Temporada 3: Sí. Soy la nueva","23/4/20"
"Iron Man","22/4/20"
"Por trece razones: Temporada 2: Adiós","21/4/20"
"Por trece razones: Temporada 2: La caja de fotos","21/4/20"
"Por trece razones: Temporada 2: Bryce y Chloe","21/4/20"
"Por trece razones: Temporada 2: Sonreíd, cabrones","21/4/20"
"Por trece razones: Temporada 2: La página desaparecida","21/4/20"
"Por trece razones: Temporada 2: La niña","20/4/20"
"Por trece razones: Temporada 2: La tercera foto","19/4/20"
"Por trece razones: Temporada 2: La sonrisa al final del muelle","19/4/20"
"Por trece razones: Temporada 2: El pintalíneas de tiza","19/4/20"
"Por trece razones: Temporada 2: La segunda foto","19/4/20"
"Por trece razones: Temporada 2: La guarra borracha","18/4/20"
"Por trece razones: Temporada 2: Un beso entre dos chicas","18/4/20"
"Por trece razones: Temporada 2: La primera foto","18/4/20"
"El destino de Júpiter","18/4/20"
"Por trece razones: Temporada 1: Cinta 7, cara A","17/4/20"
"Por trece razones: Temporada 1: Cinta 6, cara B","17/4/20"
"Por trece razones: Temporada 1: Cinta 6, cara A","17/4/20"
"Por trece razones: Temporada 1: Cinta 5, cara B","17/4/20"
"Alien Warfare","17/4/20"
"Por trece razones: Temporada 1: Cinta 5, cara A","17/4/20"
"Por trece razones: Temporada 1: Cinta 4, cara B","17/4/20"
"Watchmen","17/4/20"
"Dragones: Hacia nuevos confines: Temporada 1: El ojo del dragón: 2.ª parte","17/4/20"
"Dragones: Hacia nuevos confines: Temporada 1: El ojo del dragón: 1.ª parte","17/4/20"
"Por trece razones: Temporada 1: Cinta 4, cara A","17/4/20"
"Por trece razones: Temporada 1: Cinta 3, cara B","17/4/20"
"Por trece razones: Temporada 1: Cinta 3, cara A","17/4/20"
"Por trece razones: Temporada 1: Cinta 2, cara B","17/4/20"
"Por trece razones: Temporada 1: Cinta 2, cara A","17/4/20"
"Por trece razones: Temporada 1: Cinta 1, cara B","16/4/20"
"Por trece razones: Temporada 1: Cinta 1, cara A","16/4/20"
"","14/4/20"
"Superagente 86. De película","14/4/20"
"","13/4/20"
"Marvel's Agents of S.H.I.E.L.D.: Temporada 1: Piloto","13/4/20"
"","13/4/20"
"","12/4/20"
"","12/4/20"
"","12/4/20"
"Spy Kids","12/4/20"
"Élite: Temporada 1: Bienvenidos","12/4/20"
"La trinchera infinita","12/4/20"
"El fotógrafo de Mauthausen","12/4/20"
"","11/4/20"
"La gran apuesta","11/4/20"
"Viaje al centro de la Tierra","10/4/20"
"La casa de papel: Parte 4: Plan París","9/4/20"
"La casa de papel: Parte 4: Tumbar la carpa","9/4/20"
"La casa de papel: Parte 4: KO técnico","9/4/20"
"La casa de papel: Parte 4: 5 minutos antes","9/4/20"
"La casa de papel: Parte 4: Suspiros de España","9/4/20"
"La casa de papel: Parte 4: Lección de anatomía","9/4/20"
"La casa de papel: Parte 4: La boda de Berlín","9/4/20"
"La casa de papel: Parte 4: Game Over","8/4/20"
"La casa de papel: Parte 3: La deriva","8/4/20"
"La casa de papel: Parte 3: Pequeñas vacaciones","8/4/20"
"La casa de papel: Parte 3: Todo pareció insignificante","8/4/20"
"La casa de papel: Parte 3: Bum, bum, ciao","8/4/20"
"La casa de papel: Parte 3: La hora del delfín","7/4/20"
"La casa de papel: Parte 3: 48 metros bajo el suelo","7/4/20"
"La casa de papel: Parte 3: Aikido","7/4/20"
"La casa de papel: Parte 3: Hemos vuelto","7/4/20"
"Go Karts","7/4/20"
"","7/4/20"
"Bee Movie","6/4/20"
"Kung Fu Panda","4/4/20"
"6 en la sombra","4/4/20"
"Turbo","3/4/20"
"","3/4/20"
"Spenser: Confidencial","2/4/20"
"","31/3/20"
": ","29/3/20"
